Cantonese,Part of Speech,Group,English,Pronunciation,Sentence1,Meaning1,Jyutping1,Sentence2,Meaning2,Jyutping2,Sentence3,Meaning3,Jyutping3,,,
我,Pronoun,Pronoun,"I, me",ngo5,我知。,I know.,ngo5 zi1,,,,,,,,,
你,Pronoun,Pronoun,you ,nei5,多謝你。,Thank you.,do2 ze6 nei5,你搵我？,You're looking for me?,nei5 wan2 ngo5,,,,,,
佢,Pronoun,Pronoun,"he, she",keoi5,佢係,He/She/It is.,keoi5 hai6,佢問我,She/He asked me.,keoi5 man6 ngo5,我掛住佢,I miss her/him/it.,ngo5 gwaa3 zyu6 keoi5,,,
嘅,Affix,Affix,"possessive marker (i.e. yours, his, her's, its, someone's)",ge3,係我嘅,Its mine,hai6 ngo5 ge3,呢個係你嘅,This is yours.,ni1 go3 hai6 nei5 ge3,我讀嘅係法醫。,My major is forensics.,ngo5 duk6 ge3 hai6 faat3 ji1.,,,
嘅,Grammatical Particle,Final Particle,asserting doubt,ge2,點解你冇嚟嘅？,Why didn't you come?,dim2 gaai2 nei5 mou5 lei4 ge2?,都冇所謂嘅～,"It's okay, but ...",dou1 mou5 so2 wai6 ge2.,咁複雜嘅.,So complicated.,gam3 fuk1 zaap6 ge2,,,
呀,Grammatical Particle,Final Particle,softener,aa3,知呀!,I know,zi1 aa3,乜嘢呀?,What?,mat1 je5 aa3,幾時呀?,When?,gei2 si4 aa3,,,
呀,Grammatical Particle,Exclamation,"ah, oh (expressing surprise)",aa1,呀！好痛呀！,Ouch! It hurts!,aa1! hou2 tung3 aa3.,呀！做咩打我？,Oh! Why did you hit me?,aa1! zou6 me1 daa2 ngo5?,呀！大鑊喇！,Oh! A huge problem!,aa1! daai6 wok6 laa1!,,,
咁,Pronoun,Pronoun,"referring to person or thing (i.e. this, that, it)",gam2,唔好咁!,Don't be like that!,m4 hou2 gam2,點解錯成咁？,Why can it be so wrong?,dim2 gaai2 co3 sing4 gam3?,咁都得？,How can this be?,gam3 dou1 dak1?,,,
都,Adverb,Adverb,"also, too, even, already",dou1,我都唔知,I also dont know.,ngo5 dou1 m4 zi1,我都冇啫!,I dont have any!,ngo5 dou1 mou5 ze1,連細蚊仔都識啦,Even a kid knows this.,lin4 sai3 man1 zai2 dou1 sik1 laa3,佢都走咗十日喇,She has already been away for ten days.,keoi5 dou1 zau2 zo2 sap6 jat6 la1
都,Adverb,Quantifier,"both, all",dou1,佢哋兩個都仲係細,Both of them are still young.,loeng5 go3 dou1 zung6 hai6 sai3,呢十隻狗都得意,All of these ten dogs are cute,ne1 loeng5 zek3 gau2 dou1 dak1 ji3,全部都係垃圾,All are rubbish,cyun4 bou6 dou1 hai6 laap6 kap1,,,
就,Verb,Verb,"to compromise, to give in to someone's demands",zau6,你唔好成日就佢，佢話要咩你都買。,"Don't accommodate her all the time, and buy her everything she asks for.","nei5 m4 hou2 seng4 jat6 zau6 keoi5, keoi5 waa6 jiu3 me1 nei5 dou1 maai5.",你唔使就我㗎喎。,You don't have to suit my level.,nei5 m4 sai2 zau6 ngo5 gaa3 wo3,,,,,,
就,Adverb,Adverb,almost,zau6,就得！,Almost done!,zau6 dak1,就夠鐘喇！,It's almost time!,zau6 gau3 zung1 laa3.,,,,,,
呢,Pronoun,Pronoun,this,ni1,係咪呢本書?,Is it this book?,hai6 mai6 ni1 bun2 syu1?,呢句點講?,How do you say this sentence?,ni1 geui3 dim2 gong2,,,,,,
呢,Grammatical Particle,Final Particle,"for questions, ""how about""",ne1,你呢？,How about you?,nei5 ne1,點解唔好呢？,Why is it no good?,dim2 gaai2 m4 hou2 ne1?,,,,,,
係,Verb,Verb,"to be (i.e. am, is, are) ",hai6,係喇!,It is! / Yes!,hai6 laa3,佢係。,He/She/It is.,keoi5 hai6,係佢嘞！,It's him/her/it (surely)!,hai6 keoi5 laak3,,,
好,Adjective,Adjective,good,hou2,好唔好呀？,Is it good?,hou2 m4 hou2 aa3,唔好意思!,Excuse me!,m4 hou2 ji3 si3,食咗佢喇！好好食㗎！,I ate it! It was very tasty!,sik6 zo2 keoi5 laa3! hou2 hou2 sik6 gaa3,,,
好,Verb,Verb,"to be fond of, to like",hou3,好學,fond of learning,hou3 hok6,佢唔好煙酒㗎。,He/She does not like drinking or smoking.,,,,,,,
去,Verb,Verb,"to go, to leave",heoi3,去機場？,To the Airport?,heoi3 gei1 coeng4,同我去？,come with me?,tung4 ngo5 heoi3,佢出咗去,He/She went out.,keoi5 ceot1 zo2 heoi3,,,
唔,Adverb,Negation,"no, not",m4,唔係!,No it isn't!,m4 hai6,我唔係!,No I am not!,ngo5 m4 hai6,唔好!,Not good!,m4 hou2,,,
個,Classifier,Classifier,a general classifier,go3,呢個，唔該。,"This one, please.",ni1 go3 m4 goi1,嗰個，唔該。,"That one, please.","go2 go3, m4 goi1",嗰個人走咗。,That person left.,go2 go3 jan4 zau2 zo2,,,
喺,Preposition,Preposition,"a general preposition (i.e. in, on, at)",hai2,喺度！,Here!,hai2 dou6,喺香港,In Hong Kong,hai2 hoeng1 gong2,佢喺嗰邊,He/She is over there.,keoi5 hai2 go2 bin1,,,
有,Verb,Verb,to have,jau5,我有!,I have it!,ngo5 jau5,我哋有好多。,We have a lot.,ngo5 dei6 jau5 hou2 do1,邊度有...？,Where has (...)?,bin1 dou6 jau5,,,
同,Conjunction,Conjunction,"and, with",tung4,我要本書同支筆。,I want a book and a pen,ngo5 jiu3 bun2 syu1 tung4 zi1 bat1,你要同佢傾。,You need to have a chat with him/her.,nei5 jiu3 tung4 keoi5 king1,你同佢打過呀？,Did you fight with him/her?,nei5 tung4 keoi5 daa2 gwo3 aa4?,,,
啦,Grammatical Particle,Final Particle,for request or reluctant acceptance,laa1,好啦!,Ok!,hou2 laa1,噉樣啦!,Like this!,gam2 joeng2 laa1,唔得啦!,I/you/they can't!,m4 dak1 laa1,,,
到,Verb,Verb,"to arrive, to reach",dou3,到咗未呀？,Arrived yet?,dou3 zo2 aa3,佢返到屋企。,He has arrived home.,faan1 dou3 uk1 kei2,到你啦！,Your turn!,dou3 nei5 laa3,,,
到,Grammatical Particle,Aspect Particle,for indicating completion or potential,dou2,接受唔到,cannot accept,zip3 sau6 m4 dou2,佢見到你㗎,He can see you.,keoi5 gin3 dou2 nei5 gaa3,太硬食唔到,"Too hard, can't eat.",taai3 ngaang6 sik6 m4 dou2,,,
講,Verb,Verb,"to speak, to explain",gong2,講喇！,Say it!,gong2 laa1,講咩呀?,What did you say?,gong2 me1 aa3,佢冇講!,He didnt say it!,keoi5 mou5 gong2,,,
咗,Grammatical Particle,Aspect Particle,a perfective particle (finish/have done sth),zo2,佢出咗去,He's gone out.,keoi5 ceot1 zo2 heoi3.,約咗人？,Seeing someone?,joek3 zo2 jan4?,失咗重心.,lost balance,,,,
要,Verb,Verb,"to need, to want",jiu3,要試？,wanna try?,jiu3 si3?,好似話要,seems that it's needed,hou2 ci5 waa6 jiu3,要杯水吖,I want a cup of water please,jiu3 bui1 seoi2 aa1,,,
啲,Affix,Prefix,for plural people/things,di1,啲嘢放咗喺邊？,Where are the things putted?,di1 je5 fong3 zo2 hai2 bin1?,啲朋友甩晒底,My friends stood me up.,di1 pang4 jau5 lat1 saai3 dai2.,,,,,,
啲,Grammatical Particle,Degree Particle,"""adj-er"" in an english context, more",di1,唔該慢啲,slower please,m4 goi1 maan6 di1,我想靚啲,I want to be more beautiful,ngo5 soeng2 leng3 di1,,,,,,
話,Verb,Verb,"to say, to state, to speak",waa6,原來佢話⋯,Originally she said ...,jyun4 loi4 keoi5 waa6,我話咗唔去。,I said I'm not going.,ngo5 waa2 zo2 m4 heoi3.,佢話唔知。,He said he didn't know.,keoi5 waa6 keoi5 m4 zi1.,,,
話,Noun,Noun,"talk, speech, language",waa2,咩話？,What?,me1 waa2,廣東話,Cantonese,gwong2 dung1 waa2,,,,,,
可以,Modal Verb,Modal Verb,"can, may, be allowed to",ho2 ji5,邊度可以買到？,Where can one buy this?,bin1 dou6 ho2 ji5 maai5 dou2?,可唔可以放左佢？,Can you release him?,ho2 m4 ho2 ji5 fong3 zo2 keoi5?,乜都可以。,Anything is fine.,mat1 dou1 ho2 ji5,,,
呢個,Pronoun,Pronoun,this,ni1 go3,呢個？,this one?,ni1 go3?,呢個啱!,This is right.,ni1 go3 ngaam1,呢個世界上,In this world,ni1 go3 sai3 gaai3 soeng6,,,
呢啲,Pronoun,Pronoun,these,ni1 di1,我唔識呢啲人。,I don't know these people.,ngo5 m4 sik1 ni1 di1 jan4.,,,,,,,,,
喇,Grammatical Particle,Final Particle,"now, already (for changing situation)",laa3,行喇！,Time to go now.,haang4 laa3.,好喇！,Enough!,hou2 laa3,太貴喇。,It's too expensive!,taai3 gwai3 laa3,,,
一個,Article,Article,"a, an, the, one,",jat1 go3,每一個人,every person,mui5 jat1 go3 jan4,你一個人呀？,Are you on your own?,nei5 jat1 go3 jan4 aa4?,佢一個做晒嘅,He did all these on his own.,keoi5 jat1 go3 zou6 saai3 ge3,,,
又,Adverb,Adverb,"(once) again, also ",jau6,又錯？,wrong again?,jau6 co3,又嚟！,again! (complaint),jau6 lai4,,,,,,
會,Modal Verb,Modal Verb,will (do something),wui5,你一定會後悔。,You will definitely regret it.,nei5 jat1 ding6 wui5 hau6 fui3.,佢會返嚟,He'll be back,keoi5 wui5 faan1 lai4,你會點？,What would you do?,nei5 wui5 dim2,,,
會,Noun,Noun,meeting,wui2,開緊會,having a meeting,hoi1 gan2 wui2,個會到幾點呀？,When does the meeting end?,go3 wui2 dou3 gei2 dim2 aa3?,,,,,,
會,Verb,Verb,to meet,wui6,我想會一會佢。,I want to meet him.,ngo5 soeng2 wui6 jat1 wui6 keoi5.,,,,,,,,,
架,Classifier,Classifier,for planes and vehicles,gaa3,一架飛機,a plane,jat1 gaa3 fei1 gei1,架車有啲慢,the car is a bit slow,gaa3 ce1 jau5 di1 maan6,,,,,,
架,Noun,Noun,"frame, rack",gaa2,衫架,hanger,saam1 gaa2,買咗個架放嘢,I bought a rack to store my things,maai5 zo2 go3 gaa2 fong3 je5,,,,,,
真係,Adverb,Adverb,really,zan1 hai6,真係冇？,Really no / haven't?,zan1 hai6 mou5,真係慘！,That's really poor / sad / miserable.,zan1 hai6 caam2,,,,,,
唔係,Verb,Verb,"to not be (i.e. am not, isn't, aren't)",m4 hai6,我唔係本地人,I am not a local,ngo5 m4 hai6 bun2 dei6 jan4,,,,,,,,,
自己,Pronoun,Pronoun,"oneself, self",zi6 gei2,佢自己去囉,She goes by herself then,keoi5 zi6 gei2 heoi3 lo1,噉你自己呢？,How about yourself?,gam2 nei5 zi6 gei2 ne1?,,,,,,
咩,Grammatical Particle,Final Particle,a general question participle,me1,有事咩？,Any matter?,jau5 si6 me1?,傻咗咩？,Are you crazy?,so2 zo2 me1?,你唔知咩？,Don't you know?,nei5 m4 zi1 me1?,,,
咩,Quesion,Quesion,what,me1,咩事？,What's the matter?,me1 si6?,咩人呀？,What kind of person? (Who?),me1 jan4 aa3?,咩話？,What did you say?,me1 waa2?,,,
阿,Prefix,Prefix,an informal prefix for names,aa3,阿強,(aa) Keung (referencing a person named Keung),aa3 koeng4,阿仔,Son!,aa3 zai2,,,,,,
而家,Noun,Time and Date,"now, this moment",ji4 gaa1,而家？,now?,ji4 gaa1,而家幾點呀？,Whats the time now?,ji4 gaa1 gei2 dim2 aa3,我而家要決定。,I have to decide now.,ngo5 ji4 gaa1 jiu3 kyut3 ding6 。,,,
想,Verb,Verb,"to want, to hope, to expect",soeng2,我想去。,I want to go.,ngo5 soeng2 heoi3,我老闆想我今晚十點之前做完啲嘢,my boss expects me to finish the work by 10pm,ngo5 lou5 baan2 seung2 ngo5 gam1 maan5 sap6 dim2 zi1 cin4 zou6 jyun4 di1 je5,,,,,,
嚟,Verb,Verb,to come,lai4,嚟呢度。,Come here,lai4 ne1 dou6 ,你幾點嚟啊？,When will you come?,nei5 gei2 dim2 lai4 aa3 ,,,,,,
冇,Verb,Negation,"not to have, there is no",mou5,佢話冇呀。,They said they don't have.,keoi5 waa6 mou5 aa3,冇時間啦,There is no time left,ngo5 mou5 si4 gaan1 la1,,,,,,
唔好,Adjective,Adjective,not good,m4 hou2,唔好食,Not taste good,m4 hou2 sik6,環境唔好。,The environment is not good,waan4 ging2 m4 hou2,,,,,,
唔好,Verb,Negation,do not,m4 hou2,唔好呀！,Don't!,m4 hou2 a3,唔好嗌嘞！,Don't shout,m4 hou2 aai3 laak3,,,,,,
一,Quantifier,Quantifier,"one, single ",jat1,一個,One,jat1 go3,一個人。,One person.,jat1 go3 yan4,我一個人。,I am by myself,ngo5 hai6 jat1 go3 yan4,,,
我哋,Pronoun,Pronoun,we,ngo5 dei6,我哋聽日見 。,We will see each other tomorrow.,ngo5 dei6 ting1 jat6 gin3,,,,,,,,,
